timestamp,pred_open,pred_high,pred_low,pred_close,pred_volume,amount,actual_open,actual_high,actual_low,actual_close,close_error,absolute_error,squared_error
2023-12-07,16455.48,16403.148,16187.725,16413.47,193269.61,3.4182835e+09,20932.400390625,20941.25,20850.80078125,20901.150390625,-4487.6796875,4487.6796875,20139268.977600098
2023-12-08,16395.02,16365.052,16142.814,16394.08,192979.08,3.4087122e+09,20934.099609375,21006.099609375,20862.69921875,20969.400390625,-4575.3203125,4575.3203125,20933555.961975098
2023-12-11,16524.434,16509.477,16420.383,16467.822,220675.28,3.817808e+09,20965.30078125,21026.099609375,20923.69921875,20997.099609375,-4529.27734375,4529.27734375,20514353.256607056
2023-12-12,16505.28,16424.115,16236.153,16442.465,193993.72,3.409455e+09,21018.55078125,21037.900390625,20867.150390625,20906.400390625,-4463.935546875,4463.935546875,19926720.566654205
2023-12-13,16398.049,16315.3955,16432.787,16323.854,166255.33,2.9924728e+09,20929.75,20950.0,20769.5,20926.349609375,-4602.49609375,4602.49609375,21182970.29298401
2023-12-14,16260.826,16422.309,16090.236,16423.191,190270.22,3.39213e+09,21110.400390625,21210.900390625,21074.44921875,21182.69921875,-4759.5078125,4759.5078125,22652914.617248535
2023-12-15,16402.117,16440.578,16426.572,16465.24,186251.78,3.3457306e+09,21287.44921875,21492.30078125,21235.30078125,21456.650390625,-4991.41015625,4991.41015625,24914175.34791565
2023-12-18,16364.444,16498.277,16177.227,16484.764,192412.28,3.403247e+09,21434.80078125,21482.80078125,21365.349609375,21418.650390625,-4933.88671875,4933.88671875,24343238.15345764
2023-12-19,16455.312,16419.305,16194.941,16462.31,189381.86,3.3117358e+09,21477.650390625,21505.05078125,21337.75,21453.099609375,-4990.7890625,4990.7890625,24907975.46636963
2023-12-20,16631.8,16524.176,16690.15,16567.018,213269.94,3.7412562e+09,21543.5,21593.0,21087.349609375,21150.150390625,-4583.1328125,4583.1328125,21005106.37701416
2023-12-21,16589.156,16571.35,16645.361,16651.016,184954.31,3.3049708e+09,21033.94921875,21288.349609375,20976.80078125,21255.05078125,-4604.03515625,4604.03515625,21197139.719985962
2023-12-22,16602.938,16611.139,16576.63,16707.473,199945.17,3.5302963e+09,21295.849609375,21390.5,21232.44921875,21349.400390625,-4641.927734375,4641.927734375,21547493.09115982
2023-12-26,16817.74,16755.229,16889.883,16850.564,205263.44,3.631128e+09,21365.19921875,21477.150390625,21329.44921875,21441.349609375,-4590.78515625,4590.78515625,21075308.350845337
2023-12-27,16799.283,16747.287,16769.328,16780.3,213471.44,3.7329303e+09,21497.650390625,21675.75,21495.80078125,21654.75,-4874.44921875,4874.44921875,23760255.186172485
2023-12-28,16574.465,17184.742,16505.34,16816.258,257317.69,4.4518835e+09,21715.0,21801.44921875,21678.0,21778.69921875,-4962.44140625,4962.44140625,24625824.710464478
2023-12-29,16840.752,17110.848,16885.031,17241.545,320820.47,5.4085617e+09,21737.650390625,21770.30078125,21676.900390625,21731.400390625,-4489.85546875,4489.85546875,20158802.130264282
2024-01-01,16825.297,17185.01,17013.262,17185.004,286681.94,4.9222395e+09,21727.75,21834.349609375,21680.849609375,21741.900390625,-4556.896484375,4556.896484375,20765305.569309235
2024-01-02,17034.0,17063.398,16895.549,16861.037,310542.62,5.310157e+09,21751.349609375,21755.599609375,21555.650390625,21665.80078125,-4804.763671875,4804.763671875,23085753.942569733
2024-01-03,16825.06,16890.701,16864.629,16898.178,293598.06,4.989168e+09,21661.099609375,21677.0,21500.349609375,21517.349609375,-4619.171875,4619.171875,21336748.810791016
2024-01-04,16386.549,16845.271,15681.3545,16927.357,323344.12,5.3427313e+09,21605.80078125,21685.650390625,21564.55078125,21658.599609375,-4731.2421875,4731.2421875,22384652.636779785
2024-01-05,16744.367,16841.883,16631.732,16804.963,323387.62,5.462197e+09,21705.75,21749.599609375,21629.19921875,21710.80078125,-4905.837890625,4905.837890625,24067245.40909195
2024-01-08,16824.66,16923.938,16870.17,16998.61,357002.5,6.0045297e+09,21747.599609375,21763.94921875,21492.900390625,21513.0,-4514.390625,4514.390625,20379722.71508789
2024-01-09,16943.148,17014.46,16732.73,16904.611,336584.22,5.709182e+09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,-4640.23828125,4640.23828125,21531811.306777954
2024-01-10,16818.799,16957.139,16511.254,17085.557,294921.75,5.0208067e+09,21529.30078125,21641.849609375,21448.650390625,21618.69921875,-4533.142578125,4533.142578125,20549381.63360977
2024-01-11,16976.883,16910.434,16794.771,16774.932,291058.1,4.9842913e+09,21688.0,21726.5,21593.75,21647.19921875,-4872.267578125,4872.267578125,23738991.352848053
2024-01-12,16728.547,16796.123,16223.383,16864.553,310787.44,5.251999e+09,21773.55078125,21928.25,21715.150390625,21894.55078125,-5029.998046875,5029.998046875,25300880.351566315
2024-01-15,16714.21,16816.51,16665.506,16837.885,275842.88,4.7623593e+09,22053.150390625,22115.55078125,21963.55078125,22097.44921875,-5259.564453125,5259.564453125,27663018.23657608
2024-01-16,16842.85,16938.148,16753.902,16892.785,352505.06,5.91514e+09,22080.5,22124.150390625,21969.80078125,22032.30078125,-5139.515625,5139.515625,26414620.85961914
2024-01-17,16880.742,17084.424,16845.441,17081.664,341906.62,5.7574615e+09,21647.25,21851.5,21550.44921875,21571.94921875,-4490.28515625,4490.28515625,20162660.784439087
2024-01-18,17186.26,17169.455,17035.441,17095.979,316232.84,5.389697e+09,21414.19921875,21539.400390625,21285.55078125,21462.25,-4366.271484375,4366.271484375,19064326.675266266
2024-01-19,17139.568,17173.812,17013.59,17070.607,343245.22,5.8056397e+09,21615.19921875,21670.599609375,21575.0,21622.400390625,-4551.79296875,4551.79296875,20718819.23036194
2024-01-23,17034.527,17268.566,16933.967,17109.277,330031.03,5.600723e+09,21716.69921875,21750.25,21192.599609375,21238.80078125,-4129.5234375,4129.5234375,17052963.820861816
2024-01-24,17115.607,17562.2,16985.121,17571.422,387134.34,6.499835e+09,21185.25,21482.349609375,21137.19921875,21453.94921875,-3882.52734375,3882.52734375,15074018.57496643
2024-01-25,17462.248,17777.57,17352.666,17757.578,367218.0,6.2179046e+09,21454.599609375,21459.0,21247.05078125,21352.599609375,-3595.021484375,3595.021484375,12924179.473117828
2024-01-29,18074.582,18319.145,17343.264,18010.812,519633.5,8.24342e+09,21433.099609375,21763.25,21429.599609375,21737.599609375,-3726.787109375,3726.787109375,13888942.158603668
2024-01-30,17972.352,18038.451,17873.414,17975.754,368622.94,6.206057e+09,21775.75,21813.05078125,21501.80078125,21522.099609375,-3546.345703125,3546.345703125,12576567.84607315
2024-01-31,17930.535,17987.246,17722.285,17807.316,396655.75,6.6357473e+09,21487.25,21741.349609375,21448.849609375,21725.69921875,-3918.3828125,3918.3828125,15353723.86529541
2024-02-01,17908.281,18167.906,17783.473,18063.71,349659.8,5.887193e+09,21780.650390625,21832.94921875,21658.75,21697.44921875,-3633.73828125,3633.73828125,13204053.896621704
2024-02-02,18046.75,18236.354,18055.06,18107.555,354979.6,5.9982285e+09,21812.75,22126.80078125,21805.55078125,21853.80078125,-3746.24609375,3746.24609375,14034359.794937134
2024-02-05,18271.668,18255.004,18325.893,18247.9,345090.47,5.9269407e+09,21921.05078125,21964.30078125,21726.94921875,21771.69921875,-3523.798828125,3523.798828125,12417158.181095123
2024-02-06,18286.773,18360.885,18216.809,18284.055,378326.12,6.4068444e+09,21825.19921875,21951.400390625,21737.55078125,21929.400390625,-3645.345703125,3645.345703125,13288545.2952919
2024-02-07,18277.871,18404.277,18269.072,18280.195,355999.06,5.9908096e+09,22045.05078125,22053.30078125,21860.150390625,21930.5,-3650.3046875,3650.3046875,13324724.311584473
2024-02-08,18273.324,18449.809,18285.541,18460.088,319169.06,5.4121713e+09,22009.650390625,22011.05078125,21665.30078125,21717.94921875,-3257.861328125,3257.861328125,10613660.433292389
2024-02-09,18480.197,18554.793,18369.928,18429.287,376784.75,6.3540746e+09,21727.0,21804.44921875,21629.900390625,21782.5,-3353.212890625,3353.212890625,11244036.689853668
2024-02-12,18342.234,18575.738,18180.828,18176.008,333216.5,5.626035e+09,21800.80078125,21831.69921875,21574.75,21616.05078125,-3440.04296875,3440.04296875,11833895.626846313
2024-02-13,18246.744,18263.31,18218.082,18263.457,331435.97,5.6019026e+09,21664.30078125,21766.80078125,21543.349609375,21743.25,-3479.79296875,3479.79296875,12108959.105361938
2024-02-14,18265.275,18473.623,18302.084,18435.73,359857.9,6.0265585e+09,21578.150390625,21870.849609375,21530.19921875,21840.05078125,-3404.3203125,3404.3203125,11589396.790100098
2024-02-15,18424.24,18579.592,18372.223,18497.754,391271.3,6.5898644e+09,21906.55078125,21953.849609375,21794.80078125,21910.75,-3412.99609375,3412.99609375,11648542.335952759
2024-02-16,18598.246,18733.203,18574.549,18679.672,323627.75,5.5185275e+09,22020.30078125,22068.650390625,21968.94921875,22040.69921875,-3361.02734375,3361.02734375,11296504.80543518
2024-02-19,18537.297,18655.17,18502.91,18659.988,335622.6,5.670578e+09,22103.44921875,22186.650390625,22021.05078125,22122.25,-3462.26171875,3462.26171875,11987256.209121704
2024-02-20,18599.207,18484.053,18328.973,18312.56,323695.75,5.491497e+09,22099.19921875,22215.599609375,22045.849609375,22196.94921875,-3884.388671875,3884.388671875,15088475.354190826
2024-02-21,18227.594,18223.338,18218.92,18313.879,338036.5,5.684187e+09,22248.849609375,22249.400390625,21997.94921875,22055.05078125,-3741.171875,3741.171875,13996366.998291016
2024-02-22,18272.568,18283.816,18256.537,18300.635,329359.9,5.582323e+09,22081.55078125,22252.5,21875.25,22217.44921875,-3916.814453125,3916.814453125,15341435.460208893
2024-02-23,18186.307,18239.527,18057.32,18214.525,334353.3,5.672086e+09,22290.0,22297.5,22186.099609375,22212.69921875,-3998.173828125,3998.173828125,15985393.959903717
2024-02-26,18198.5,18266.09,18175.934,18252.936,346051.2,5.841393e+09,22169.19921875,22202.150390625,22075.150390625,22122.05078125,-3869.115234375,3869.115234375,14970052.696872711
2024-02-27,17955.098,18006.693,17834.145,17942.225,345893.62,5.8227174e+09,22090.19921875,22218.25,22085.650390625,22198.349609375,-4256.125,4256.125,18114600.015625
2024-02-28,17821.402,17904.748,17774.188,17890.877,306522.22,5.227376e+09,22214.099609375,22229.150390625,21915.849609375,21951.150390625,-4060.2734375,4060.2734375,16485820.387268066
2024-02-29,17774.465,17873.105,17763.35,17812.71,335137.56,5.6501e+09,21935.19921875,22060.55078125,21860.650390625,21982.80078125,-4170.08984375,4170.08984375,17389649.3049469
2024-03-01,17717.895,18049.904,17727.078,17934.988,346279.2,5.7292877e+09,22048.30078125,22353.30078125,22047.75,22338.75,-4403.76171875,4403.76171875,19393117.275527954
2024-03-04,18205.273,18372.465,17606.896,17971.713,203919.05,3.605429e+09,22403.5,22440.900390625,22358.30078125,22405.599609375,-4433.88671875,4433.88671875,19659351.43470764
2024-03-05,17996.709,18068.85,17816.621,17924.242,350704.16,5.863085e+09,22371.25,22416.900390625,22269.150390625,22356.30078125,-4432.05859375,4432.05859375,19643143.378433228
2024-03-06,17967.6,18049.354,17849.176,17934.16,359973.75,6.0053074e+09,22327.5,22497.19921875,22224.349609375,22474.05078125,-4539.890625,4539.890625,20610606.88696289
2024-03-07,17836.234,17880.06,17834.404,17951.693,338507.84,5.68144e+09,22505.30078125,22525.650390625,22430.0,22493.55078125,-4541.857421875,4541.857421875,20628468.84064102
2024-03-11,17812.762,17814.152,17490.94,17586.766,358112.38,6.018616e+09,22517.5,22526.599609375,22307.25,22332.650390625,-4745.884765625,4745.884765625,22523422.20859146
2024-03-12,17576.02,17671.174,17536.508,17635.115,336401.84,5.663758e+09,22334.44921875,22452.55078125,22256.0,22335.69921875,-4700.583984375,4700.583984375,22095489.79416275
2024-03-13,17604.861,17756.254,17562.28,17777.898,327828.8,5.5225416e+09,22432.19921875,22446.75,21905.650390625,21997.69921875,-4219.80078125,4219.80078125,17806718.63343811
2024-03-14,17774.576,17879.504,17740.32,17917.924,316147.7,5.364785e+09,21982.55078125,22204.599609375,21917.5,22146.650390625,-4228.7265625,4228.7265625,17882128.340393066
2024-03-15,17902.354,17942.613,17835.86,17963.678,313997.34,5.3318195e+09,22064.849609375,22120.900390625,21931.69921875,22023.349609375,-4059.671875,4059.671875,16480935.732666016
2024-03-18,17922.367,17960.674,17847.129,17991.809,318092.2,5.4272205e+09,21990.099609375,22123.69921875,21916.55078125,22055.69921875,-4063.890625,4063.890625,16515207.01196289
2024-03-19,17949.723,18136.518,17958.818,18170.818,317337.2,5.4407987e+09,21946.44921875,21978.30078125,21793.099609375,21817.44921875,-3646.630859375,3646.630859375,13297916.624546051
2024-03-20,18098.072,18196.68,18081.842,18216.732,315231.34,5.4308813e+09,21843.900390625,21930.900390625,21710.19921875,21839.099609375,-3622.3671875,3622.3671875,13121544.04107666
2024-03-21,18067.482,18138.023,18031.373,18170.613,316248.53,5.468812e+09,21989.900390625,22080.94921875,21941.30078125,22011.94921875,-3841.3359375,3841.3359375,14755861.784729004
2024-03-22,18047.79,18046.402,17788.342,17900.684,310909.1,5.352433e+09,21932.19921875,22180.69921875,21883.30078125,22096.75,-4196.06640625,4196.06640625,17606973.28565979
2024-03-26,17831.787,17916.646,17746.883,17922.453,318660.5,5.397379e+09,21947.900390625,22073.19921875,21947.55078125,22004.69921875,-4082.24609375,4082.24609375,16664733.169937134
2024-03-27,17872.064,18208.031,17904.746,17964.89,309436.4,5.265784e+09,22053.94921875,22193.599609375,22052.849609375,22123.650390625,-4158.759765625,4158.759765625,17295282.788181305
2024-03-28,18007.357,17959.133,17407.379,17453.45,341519.75,5.797221e+09,22163.599609375,22516.0,22163.599609375,22326.900390625,-4873.451171875,4873.451171875,23750526.32464981
2024-04-01,17509.246,17982.36,17513.564,18016.842,334938.72,5.673868e+09,22455.0,22529.94921875,22427.75,22462.0,-4445.158203125,4445.158203125,19759431.45080948
2024-04-02,17893.633,17916.822,17713.836,17858.223,322883.72,5.474367e+09,22458.80078125,22497.599609375,22388.150390625,22453.30078125,-4595.078125,4595.078125,21114742.974853516
2024-04-03,17839.283,17868.387,17741.953,17861.879,307934.9,5.241666e+09,22385.69921875,22521.099609375,22346.5,22434.650390625,-4572.771484375,4572.771484375,20910239.04831314
2024-04-04,17656.291,17740.684,17628.992,17748.54,340507.84,5.748839e+09,22592.099609375,22619.0,22303.80078125,22514.650390625,-4766.111328125,4766.111328125,22715817.19208145
2024-04-05,17736.447,17957.096,17736.777,17946.492,361575.28,6.0705833e+09,22486.400390625,22537.599609375,22427.599609375,22513.69921875,-4567.20703125,4567.20703125,20859380.06629944
2024-04-08,17928.094,17982.316,17826.822,17910.072,375849.7,6.297657e+09,22578.349609375,22697.30078125,22550.349609375,22666.30078125,-4756.228515625,4756.228515625,22621709.69284439
2024-04-09,17828.342,17923.41,17632.246,17870.69,352224.0,5.922654e+09,22765.099609375,22768.400390625,22612.25,22642.75,-4772.060546875,4772.060546875,22772561.863040924
2024-04-10,17632.307,17733.012,17602.63,17739.705,349411.0,5.8857764e+09,22720.25,22775.69921875,22673.69921875,22753.80078125,-5014.095703125,5014.095703125,25141155.720096588
2024-04-12,17703.062,17772.516,17674.498,17759.41,343245.03,5.759194e+09,22677.400390625,22726.44921875,22503.75,22519.400390625,-4759.990234375,4759.990234375,22657507.031345367
2024-04-15,17675.602,17679.447,17340.902,17446.42,394031.4,6.54912e+09,22339.05078125,22427.44921875,22259.55078125,22272.5,-4826.080078125,4826.080078125,23291048.920475006
2024-04-16,17395.916,17655.473,17380.707,17635.725,363383.3,6.0809994e+09,22125.30078125,22213.75,22079.44921875,22147.900390625,-4512.17578125,4512.17578125,20359730.280899048
2024-04-18,17621.951,17763.125,17574.453,17762.094,402319.8,6.618597e+09,22212.349609375,22326.5,21961.69921875,21995.849609375,-4233.755859375,4233.755859375,17924688.676792145
2024-04-19,17615.326,17684.65,17453.908,17511.719,382269.97,6.358399e+09,21861.5,22179.55078125,21777.650390625,22147.0,-4635.28125,4635.28125,21485832.266601562
2024-04-22,17125.445,17820.482,16345.699,17520.926,316416.75,5.3740703e+09,22336.900390625,22375.650390625,22198.150390625,22336.400390625,-4815.474609375,4815.474609375,23188795.71353531
2024-04-23,17275.367,17360.904,16934.887,17133.152,401744.06,6.609161e+09,22447.05078125,22447.55078125,22349.44921875,22368.0,-5234.84765625,5234.84765625,27403629.98414612
2024-04-24,17079.088,17260.393,16996.072,17225.506,391375.62,6.4397957e+09,22421.55078125,22476.44921875,22384.0,22402.400390625,-5176.89453125,5176.89453125,26800236.987686157
2024-04-25,17162.262,17396.049,17102.965,17298.242,418865.06,6.8553467e+09,22316.900390625,22625.94921875,22305.25,22570.349609375,-5272.107421875,5272.107421875,27795116.66778946
2024-04-26,17322.71,17426.285,17262.625,17402.018,413382.0,6.756898e+09,22620.400390625,22620.400390625,22385.55078125,22419.94921875,-5017.931640625,5017.931640625,25179637.949985504
2024-04-29,17404.416,17486.781,17304.66,17385.906,447435.22,7.276713e+09,22475.55078125,22655.80078125,22441.900390625,22643.400390625,-5257.494140625,5257.494140625,27641244.638706207
2024-04-30,17393.65,17508.727,17345.273,17490.627,417729.12,6.840531e+09,22679.650390625,22783.349609375,22568.400390625,22604.849609375,-5114.22265625,5114.22265625,26155273.377700806
2024-05-02,16900.2,16969.754,16782.166,16884.531,393236.88,6.5302477e+09,22567.849609375,22710.5,22567.849609375,22648.19921875,-5763.66796875,5763.66796875,33219868.45399475
2024-05-03,16559.09,16909.924,16644.33,16856.186,385022.3,6.44896e+09,22766.349609375,22794.69921875,22348.05078125,22475.849609375,-5619.6640625,5619.6640625,31580624.175354004
2024-05-06,16788.207,17011.092,16728.172,16948.027,378906.8,6.337815e+09,22561.599609375,22588.80078125,22409.44921875,22442.69921875,-5494.671875,5494.671875,30191419.013916016
2024-05-07,16948.7,17113.84,16861.78,17063.219,374726.78,6.2674903e+09,22489.75,22499.05078125,22232.05078125,22302.5,-5239.28125,5239.28125,27450068.016601562
2024-05-08,17044.758,17156.135,16952.047,17098.107,373978.9,6.261896e+09,22231.19921875,22368.650390625,22185.19921875,22302.5,-5204.392578125,5204.392578125,27085702.107242584
2024-05-09,17124.986,17308.086,17023.252,17152.273,387500.62,6.516941e+09,22224.80078125,22307.75,21932.400390625,21957.5,-4805.2265625,4805.2265625,23090202.316955566
2024-05-10,17183.25,17385.857,17109.941,17339.6,401898.7,6.6266184e+09,21990.94921875,22131.30078125,21950.30078125,22055.19921875,-4715.599609375,4715.599609375,22236879.675937653
2024-05-13,17189.564,17283.047,17003.139,17116.795,377876.6,6.3331937e+09,22027.94921875,22131.650390625,21821.05078125,22104.05078125,-4987.255859375,4987.255859375,24872721.00687027
2024-05-14,17021.713,16941.799,16877.605,16846.23,386632.06,6.4168653e+09,22112.900390625,22270.05078125,22081.25,22217.849609375,-5371.619140625,5371.619140625,28854292.191928864
2024-05-15,16822.918,17111.793,16868.123,17086.402,389262.0,6.510749e+09,22255.599609375,22297.55078125,22151.75,22200.55078125,-5114.1484375,5114.1484375,26154514.24078369
2024-05-16,16940.326,17105.756,16829.475,17001.508,378548.8,6.353985e+09,22319.19921875,22432.25,22054.55078125,22403.849609375,-5402.341796875,5402.341796875,29185296.890262604
2024-05-17,16822.445,16977.52,16774.168,16942.617,384488.53,6.4052833e+09,22415.25,22502.150390625,22345.650390625,22466.099609375,-5523.482421875,5523.482421875,30508858.064762115
2024-05-21,16860.455,16932.494,16713.9,16832.162,369872.97,6.2295183e+09,22404.55078125,22591.099609375,22404.55078125,22529.05078125,-5696.888671875,5696.888671875,32454540.5397377
2024-05-22,16717.969,16916.31,16668.4,16859.752,377405.03,6.328882e+09,22576.599609375,22629.5,22483.150390625,22597.80078125,-5738.048828125,5738.048828125,32925204.353946686
2024-05-23,16762.69,16932.541,16684.049,16857.822,376091.06,6.3163095e+09,22614.099609375,22993.599609375,22577.44921875,22967.650390625,-6109.828125,6109.828125,37329999.717041016
2024-05-24,16749.906,16924.24,16672.656,16848.057,375839.56,6.311595e+09,22930.75,23026.400390625,22908.0,22957.099609375,-6109.04296875,6109.04296875,37320405.99403381
2024-05-27,16462.492,16778.07,16520.033,16698.76,376778.7,6.365228e+09,23038.94921875,23110.80078125,22871.19921875,22932.44921875,-6233.689453125,6233.689453125,38858884.19800186
2024-05-28,16713.508,16951.56,16644.812,16916.463,374326.16,6.285204e+09,22977.150390625,22998.55078125,22858.5,22888.150390625,-5971.6875,5971.6875,35661051.59765625
2024-05-29,16920.924,17225.479,16837.049,17209.178,419261.97,6.9106186e+09,22762.75,22825.5,22685.44921875,22704.69921875,-5495.521484375,5495.521484375,30200756.385227203
2024-05-30,17183.637,17225.371,16949.771,17015.143,448256.38,7.4189445e+09,22617.44921875,22705.75,22417.0,22488.650390625,-5473.5078125,5473.5078125,29959287.773498535
2024-05-31,16988.637,17102.062,16875.814,17019.016,414398.8,6.894208e+09,22568.099609375,22653.75,22465.099609375,22530.69921875,-5511.68359375,5511.68359375,30378656.037612915
2024-06-03,16544.07,16668.422,16502.03,16644.93,391630.22,6.551846e+09,23337.900390625,23338.69921875,23062.30078125,23263.900390625,-6618.970703125,6618.970703125,43810773.16882706
2024-06-04,16622.0,16814.432,16558.455,16774.584,415829.94,6.909277e+09,23179.5,23179.5,21281.44921875,21884.5,-5109.916015625,5109.916015625,26111241.686740875
2024-06-05,16688.838,16798.717,16602.984,16762.72,394333.12,6.588882e+09,22128.349609375,22670.400390625,21791.94921875,22620.349609375,-5857.62890625,5857.62890625,34311816.40333557
2024-06-06,16764.213,16920.781,16679.799,16869.5,376758.6,6.327804e+09,22798.599609375,22910.150390625,22642.599609375,22821.400390625,-5951.900390625,5951.900390625,35425118.25992203
2024-06-07,16772.938,16943.21,16715.348,16875.064,379132.72,6.365771e+09,22821.849609375,23320.19921875,22789.05078125,23290.150390625,-6415.0859375,6415.0859375,41153327.585510254
2024-06-10,16693.246,16758.4,16516.803,16649.092,368631.62,6.212221e+09,23319.150390625,23411.900390625,23227.150390625,23259.19921875,-6610.107421875,6610.107421875,43693520.12872696
2024-06-11,16505.656,16601.338,16402.383,16553.799,369475.38,6.2148255e+09,23283.75,23389.44921875,23206.650390625,23264.849609375,-6711.05078125,6711.05078125,45038202.588516235
2024-06-12,16555.398,16773.932,16496.332,16740.74,373774.2,6.269081e+09,23344.44921875,23441.94921875,23295.94921875,23322.94921875,-6582.208984375,6582.208984375,43325475.11398697
2024-06-13,16738.535,16868.115,16638.836,16808.965,372779.1,6.2595354e+09,23480.94921875,23481.05078125,23353.900390625,23398.900390625,-6589.935546875,6589.935546875,43427250.511966705
2024-06-14,16799.547,16911.95,16697.031,16850.707,371857.62,6.24911e+09,23464.94921875,23490.400390625,23334.25,23465.599609375,-6614.892578125,6614.892578125,43756803.82013321
2024-06-18,16777.873,16839.408,16593.041,16674.076,364882.66,6.15898e+09,23570.80078125,23579.05078125,23499.69921875,23557.900390625,-6883.82421875,6883.82421875,47387035.87464905
2024-06-19,16639.5,16656.787,16462.16,16502.453,345387.88,5.836862e+09,23629.849609375,23664.0,23412.900390625,23516.0,-7013.546875,7013.546875,49189839.767822266
2024-06-20,16524.033,16632.621,16447.713,16533.453,347311.3,5.8521815e+09,23586.150390625,23624.0,23442.599609375,23567.0,-7033.546875,7033.546875,49470781.642822266
2024-06-21,16524.742,16578.945,16280.374,16255.657,364007.25,6.1178476e+09,23661.150390625,23667.099609375,23398.19921875,23501.099609375,-7245.4423828125,7245.4423828125,52496435.32265568
2024-06-24,16359.062,16459.725,16228.967,16226.47,344757.97,5.8176333e+09,23382.30078125,23558.099609375,23350.0,23537.849609375,-7311.3798828125,7311.3798828125,53456275.790795326
2024-06-25,16282.643,16463.783,16248.2295,16393.365,348906.28,5.8732974e+09,23577.099609375,23754.150390625,23562.05078125,23721.30078125,-7327.935546875,7327.935546875,53698639.379154205
2024-06-26,16402.422,16425.62,16383.516,16363.416,354621.72,5.9706685e+09,23723.099609375,23889.900390625,23670.44921875,23868.80078125,-7505.384765625,7505.384765625,56330800.480075836
2024-06-27,16237.352,16370.688,16222.487,16347.299,368327.84,6.218878e+09,23881.55078125,24087.44921875,23805.400390625,24044.5,-7697.201171875,7697.201171875,59246905.88031387
2024-06-28,16379.224,16431.219,16276.2705,16370.76,357810.8,6.087603e+09,24085.900390625,24174.0,23985.80078125,24010.599609375,-7639.83984375,7639.83984375,58367152.838150024
2024-07-01,16340.159,16368.213,16240.426,16281.944,367034.62,6.1998643e+09,23992.94921875,24164.0,23992.69921875,24141.94921875,-7860.0048828125,7860.0048828125,61779676.75783634
2024-07-02,16311.226,16447.463,16261.202,16374.7295,351217.47,5.9135887e+09,24228.75,24236.349609375,24056.400390625,24123.849609375,-7749.1201171875,7749.1201171875,60048862.590600014
2024-07-03,16334.631,16571.574,16331.801,16587.227,387300.78,6.487826e+09,24291.75,24309.150390625,24207.099609375,24286.5,-7699.2734375,7699.2734375,59278811.46539307
2024-07-04,16521.361,16591.764,16379.531,16468.502,366575.94,6.194858e+09,24369.94921875,24401.0,24281.0,24302.150390625,-7833.6484375,7833.6484375,61366047.84234619
2024-07-05,16429.393,16521.812,16341.723,16440.105,365331.94,6.1692733e+09,24213.349609375,24363.0,24168.849609375,24323.849609375,-7883.744140625,7883.744140625,62153421.67483902
2024-07-08,16363.1875,16340.06,16276.578,16298.701,351242.28,5.909075e+09,24329.44921875,24344.599609375,24240.55078125,24320.55078125,-8021.849609375,8021.849609375,64350071.15542984
2024-07-09,16420.951,16554.496,16328.238,16414.2,355168.78,5.99395e+09,24351.0,24443.599609375,24331.900390625,24433.19921875,-8019.0,8019.0,64304361.0
2024-07-10,16443.256,16529.422,16346.997,16415.773,348343.53,5.8765834e+09,24459.849609375,24461.05078125,24141.80078125,24324.44921875,-7908.67578125,7908.67578125,62547152.6129303
2024-07-11,16321.347,16433.494,16252.825,16363.927,352027.53,5.964417e+09,24396.55078125,24402.650390625,24193.75,24315.94921875,-7952.0224609375,7952.0224609375,63234661.21925449
2024-07-12,16393.201,16497.244,16306.383,16395.082,347379.8,5.862453e+09,24387.94921875,24592.19921875,24331.150390625,24502.150390625,-8107.068359375,8107.068359375,65724557.383579254
2024-07-15,16433.02,16465.264,16185.85,16223.367,327044.44,5.5609984e+09,24587.599609375,24635.05078125,24522.75,24586.69921875,-8363.33203125,8363.33203125,69945322.66493225
2024-07-16,16175.757,16275.061,15958.606,16219.88,352714.38,5.9210455e+09,24615.900390625,24661.25,24587.650390625,24613.0,-8393.1201171875,8393.1201171875,70444465.30153751
2024-07-18,16345.946,16529.395,16259.05,16386.719,354967.72,5.9816023e+09,24543.80078125,24837.75,24504.44921875,24800.849609375,-8414.130859375,8414.130859375,70797598.11868668
2024-07-19,16509.63,17160.164,15940.241,16309.389,314026.7,5.335653e+09,24853.80078125,24854.80078125,24508.150390625,24530.900390625,-8221.51171875,8221.51171875,67593254.94154358
2024-07-22,16380.999,16476.19,16227.599,16396.447,359816.12,6.0878884e+09,24445.75,24595.19921875,24362.30078125,24509.25,-8112.802734375,8112.802734375,65817568.20688248
2024-07-23,16459.256,16709.174,16172.291,16350.073,317374.38,5.363235e+09,24568.900390625,24582.55078125,24074.19921875,24479.05078125,-8128.9775390625,8128.9775390625,66080275.83058262
2024-07-24,16298.147,16445.707,15759.949,16474.678,338325.7,5.696048e+09,24444.94921875,24504.25,24307.25,24413.5,-7938.822265625,7938.822265625,63024898.96518326
2024-07-25,16473.422,16602.062,16309.682,16409.906,350392.62,5.8978524e+09,24230.94921875,24426.150390625,24210.80078125,24406.099609375,-7996.193359375,7996.193359375,63939108.24051285
2024-07-26,16496.836,16531.027,16237.762,16207.418,338069.12,5.7192955e+09,24423.349609375,24861.150390625,24410.900390625,24834.849609375,-8627.431640625,8627.431640625,74432576.71365738
